date,MeanT_Ambient,MeanT_Tire,MinT_Ambient,MinT_Tire,MaxT_Ambient,MaxT_Tire,site,snow_FAC10,DiffT_Tire,DiffT_Ambient
2022-03-21,13.1583333333333,12.5465416666667,6.4,2.047,21.7,25.089,Dek,none,23.041999999999998,15.299999999999999
2022-03-22,10.4416666666667,10.1675,8,8.519,12.1,12.122,Dek,none,3.6029999999999998,4.1
2022-03-23,9.40416666666667,9.887,5.8,6.661,11.9,12.968,Dek,none,6.307,6.1000000000000005
2022-03-24,3.93333333333333,4.90225,3.1,3.406,5,7.469,Dek,none,4.063000000000001,1.9
2022-03-25,3.43333333333333,4.28508333333333,0.3,0.163,7.2,9.952,Dek,none,9.789,6.9
2022-03-26,-1.82916666666667,-0.298458333333333,-4.8,-7.348,0.8,5.539,Dek,none,12.887,5.6
2022-03-27,-2.97083333333333,-0.6275,-6.8,-8.033,1.1,10.687,Dek,none,18.72,7.9
2022-03-28,-2.54166666666667,0.609125,-7.1,-8.331,2.1,14.481,Dek,none,22.811999999999998,9.2
2022-03-29,0.429166666666667,1.12670833333333,-3.1,-2.537,3.5,4.973,Dek,none,7.51,6.6
2022-03-30,8.775,8.89470833333333,3.6,3.459,14.9,16.129,Dek,none,12.670000000000002,11.3
2022-03-31,1.3125,2.42145833333333,-0.8,-0.255,5.6,5.924,Dek,none,6.179,6.3999999999999995
2022-04-01,1.3,4.26370833333333,-3.7,-5.202,6.2,16.606,Dek,>100,21.808,9.9
2022-04-02,0.666666666666667,0.662125,-0.6,-2.976,2.1,5.385,Dek,>100,8.361,2.7
2022-04-03,4.71666666666667,7.71883333333333,-0.6,-2.742,9.7,24.05,Dek,>100,26.792,10.299999999999999
2022-04-04,5.2625,6.175375,4.2,4.35,6.6,10.051,Dek,none,5.7010000000000005,2.3999999999999995
2022-04-05,6.75,7.11716666666667,-1,-4.167,12.8,15.843,Dek,none,20.009999999999998,13.8
2022-04-06,8.2,8.76016666666667,4.6,4.402,11.1,14.29,Dek,none,9.887999999999998,6.5
2022-04-07,3.73333333333333,4.288875,2.7,2.477,4.8,7.041,Dek,none,4.564,2.0999999999999996
2022-04-08,1.38333333333333,3.00904166666667,0,-0.116,3.6,8.965,Dek,none,9.081,3.6
2022-04-09,3.95416666666667,6.04679166666667,-1,-2.596,10.1,18.675,Dek,none,21.271,11.1
2022-04-10,8.45,7.949875,-0.9,-4.318,16.1,17.796,Dek,none,22.113999999999997,17
2022-04-11,10.0333333333333,10.363125,4,0.329,15.6,20.746,Dek,none,20.416999999999998,11.6
2022-04-12,12.0166666666667,11.2027916666667,0.3,-2.8,19.2,23.545,Dek,none,26.345000000000002,18.9
2022-04-13,13.6916666666667,14.0636666666667,2.3,2.61,20.4,22.274,Dek,none,19.664,18.099999999999998
2021-10-06,19.1666666666667,21.1796666666667,17.8,17.582,21.7,28.023,Dek,none,10.440999999999999,3.8999999999999986
2021-10-07,19.1208333333333,19.9570416666667,15.1,14.481,24.4,29.215,Dek,none,14.734,9.299999999999999
2021-10-08,17.3333333333333,17.7863333333333,13.2,12.485,22.5,27.112,Dek,none,14.626999999999999,9.3
2021-10-09,21.075,21.265875,14.4,12.968,27.1,30.646,Dek,none,17.678,12.700000000000001
2021-10-10,20.8791666666667,20.7370833333333,19.1,17.249,24.6,28.543,Dek,none,11.294,5.5
2021-10-11,19.2208333333333,18.8087083333333,15.9,15.724,23.3,24.195,Dek,none,8.471,7.4
2021-10-12,15.6666666666667,16.55725,10.6,9.952,20.5,23.472,Dek,none,13.520000000000001,9.9
2021-10-13,15.2958333333333,14.600625,10.1,8.941,20.5,20.031,Dek,none,11.089999999999998,10.4
2021-10-14,16.5041666666667,16.6824166666667,9.2,8.22,21.3,23.328,Dek,none,15.107999999999999,12.100000000000001
2021-10-15,10.9583333333333,10.9154583333333,6.6,5.334,14.8,17.701,Dek,none,12.367,8.200000000000001
2021-10-16,8.6125,9.03295833333333,3.5,2.503,14.6,19.389,Dek,none,16.886,11.1
2021-10-17,10.3458333333333,10.41325,3.5,1.044,19.1,23.93,Dek,none,22.886,15.600000000000001
2021-10-18,12.3166666666667,10.9861666666667,3.8,1.371,22.3,24.944,Dek,none,23.573,18.5
2021-10-19,13.6,12.64375,7,5.334,21.6,23.689,Dek,none,18.355,14.600000000000001
2021-10-20,16.1791666666667,15.5689166666667,8.7,7.519,22.6,23.905,Dek,none,16.386000000000003,13.900000000000002
2021-10-21,9.82083333333333,10.811625,7.1,8.295,14.8,16.272,Dek,none,7.9769999999999985,7.700000000000001
2021-10-22,7.67916666666667,9.56866666666667,3.2,2.289,11.8,18.129,Dek,none,15.840000000000002,8.600000000000001
2021-10-23,5.0625,6.49354166666667,-1.2,-2.218,12.3,20.341,Dek,none,22.559,13.5
2021-10-24,6.15416666666667,5.42054166666667,1.5,-0.395,8.5,8.817,Dek,none,9.212,7
2021-10-25,8.275,8.37308333333333,4.8,4.454,11.2,13.618,Dek,none,9.164000000000001,6.3999999999999995
2021-10-26,6.80833333333333,7.97866666666667,1.4,0.301,13.4,20.841,Dek,none,20.540000000000003,12
2021-10-27,6.55,6.59616666666667,-0.5,-0.62,13.3,15.963,Dek,none,16.583,13.8
2021-10-28,9.3375,9.18454166666667,6.9,6.611,11.2,11.419,Dek,none,4.808000000000001,4.299999999999999
2021-10-29,10.45,10.477083333333301,9.7,9.262,11.4,11.297,Dek,none,2.035,1.700000000000001
2021-10-30,9.87083333333333,10.8033333333333,4.6,3.354,14.5,18.033,Dek,none,14.679000000000002,9.9
2021-10-31,6.84166666666667,6.74779166666667,2.6,0.852,11.7,16.987,Dek,none,16.134999999999998,9.1
2021-11-01,3.10416666666667,3.42204166666667,-0.5,-1.842,7.6,11.613,Dek,none,13.455,8.1
2021-11-02,1.71666666666667,2.47879166666667,-2.6,-3.153,7,13.353,Dek,none,16.506,9.6
2021-11-03,-0.204166666666667,0.814958333333333,-5.9,-5.202,5.7,13.137,Dek,none,18.339,11.600000000000001
2021-11-04,1.35,1.7415,-5.3,-4.957,7.5,9.903,Dek,none,14.86,12.8
2021-11-05,3.30833333333333,2.97995833333333,-2.4,-2.947,10.5,12.799,Dek,none,15.745999999999999,12.9
2021-11-06,6.78333333333333,6.3210416666666696,0.6,-0.676,15,16.749,Dek,none,17.424999999999997,14.4
2021-11-07,9.50833333333333,8.57829166666667,1.8,0.852,18.5,18.224,Dek,none,17.372,16.7
2021-11-08,11.0416666666667,10.6284166666667,5.4,4.61,18.6,20.913,Dek,none,16.303,13.200000000000001
2021-11-09,9.90833333333333,9.424625,4.1,2.074,16.2,19.294,Dek,none,17.22,12.1
2021-11-10,8.0875,7.23145833333333,0.8,-0.004,12.6,14.242,Dek,none,14.246,11.799999999999999
2021-11-11,8.14583333333333,7.93508333333333,3.4,2.503,11,10.785,Dek,none,8.282,7.6
2021-11-12,1.55833333333333,1.88225,0.4,0.77,3.3,3.617,Dek,none,2.847,2.9
2021-11-13,1.27083333333333,2.039125,-0.5,0.301,2.1,4.298,Dek,>100,3.997,2.6
2021-11-14,0.7625,0.983875,-0.9,-2.102,2.3,2.744,Dek,>100,4.846,3.1999999999999997
2021-11-15,-1.3375,-0.662291666666667,-3.1,-3.301,-0.1,1.317,Dek,>100,4.618,3
2021-11-16,2.75416666666667,2.751125,-3.2,-3.598,9.1,9.386,Dek,>100,12.983999999999998,12.3
2021-11-17,9.71666666666667,9.482125,3.1,3.195,14.1,13.281,Dek,none,10.086,11
2021-11-18,-0.629166666666667,-0.312833333333333,-2,-2.508,2.6,2.557,Dek,none,5.0649999999999995,4.6
2021-11-19,-1.58333333333333,-0.762,-7.1,-6.168,2.8,5.539,Dek,none,11.707,9.899999999999999
2021-11-20,3.72083333333333,3.772375,0.5,-0.395,10.1,12.775,Dek,none,13.17,9.6
2021-11-21,3.575,3.63775,-3,-3.39,11.5,14.601,Dek,none,17.991,14.5
2021-11-22,-3.525,-2.27845833333333,-7.6,-6.994,1.1,5.872,Dek,none,12.866,8.7
2021-11-23,-1.49166666666667,-1.04125,-8.7,-7.122,5.6,7.217,Dek,none,14.338999999999999,14.299999999999999
2021-11-24,5.3625,4.63566666666667,-0.2,-0.902,11.3,11.759,Dek,none,12.661,11.5
2021-11-25,1.15833333333333,1.99383333333333,-7.8,-6.898,7.4,6.965,Dek,none,13.863,15.2
2021-11-26,-5.96666666666667,-4.09079166666667,-10.4,-8.999,-2.5,1.208,Dek,none,10.207,7.9
2021-11-27,0.4875,0.48625,-2.5,-2.45,7.6,7.268,Dek,none,9.718,10.1
2021-11-28,-1.50416666666667,-1.22283333333333,-5.1,-5.979,3.6,8.02,Dek,none,13.998999999999999,8.7
2021-11-29,0.266666666666667,-0.26475,-4.9,-5.357,5.5,5.745,Dek,none,11.102,10.4
2021-11-30,3.50833333333333,2.69770833333333,-2.3,-3.479,11.8,14.553,Dek,none,18.032,14.100000000000001
2021-12-01,4.87916666666667,4.03104166666667,-1.6,-2.888,10.1,10.418,Dek,none,13.306,11.7
2021-12-02,8.8625,8.46575,4.2,0.715,13,17.391,Dek,none,16.676,8.8
2021-12-03,5.23333333333333,5.82716666666667,-0.6,0.301,11.8,16.987,Dek,none,16.686,12.4
2021-12-04,0.520833333333333,2.17320833333333,-2.4,-1.699,5,10.98,Dek,none,12.679,7.4
2021-12-05,1.29166666666667,1.325,-0.2,-0.004,3.1,3.221,Dek,none,3.225,3.3000000000000003
2021-12-06,-3.83333333333333,-2.39695833333333,-11.9,-10.441,1.1,3.089,Dek,none,13.530000000000001,13
2021-12-07,-9.82083333333333,-7.95083333333333,-14.3,-11.867,-6.2,-3.986,Dek,none,7.881,8.100000000000001
2021-12-08,-4.34166666666667,-2.13054166666667,-7.4,-6.866,-0.1,10.565,Dek,none,17.430999999999997,7.300000000000001
2021-12-09,0.929166666666667,0.284041666666667,-6.7,-6.738,7.3,7.268,Dek,none,14.006,14
2021-12-10,4.16666666666667,3.54304166666667,-1.3,-2.015,9.9,10.051,Dek,none,12.066,11.200000000000001
2021-12-11,3.01666666666667,3.34329166666667,-0.7,-1.871,10.7,10.418,Dek,none,12.289,11.399999999999999
2021-12-12,2.04583333333333,1.780625,-1.6,-2.421,7.5,9.139,Dek,none,11.559999999999999,9.1
2021-12-13,2.44583333333333,2.64904166666667,-0.5,-2.8,7.8,13.978,Dek,none,16.778,8.3
2021-12-14,4.1,3.22791666666667,-1.2,-3.242,8.7,9.608,Dek,none,12.850000000000001,9.899999999999999
2021-12-15,14.2625,13.8429166666667,8.9,8.494,18,18.247,Dek,none,9.753,9.1
2021-12-16,3.97083333333333,4.57866666666667,-2,-2.305,17.1,16.606,Dek,none,18.911,19.1
2021-12-17,-1.67916666666667,-0.342125,-6.8,-6.452,3.5,9.04,Dek,none,15.491999999999999,10.3
2021-12-18,-0.641666666666667,0.465291666666667,-1.9,-1.871,1.5,7.544,Dek,none,9.415,3.4
2021-12-19,-2.0125,-0.729666666666667,-3.3,-2.771,0.3,5.872,Dek,none,8.643,3.5999999999999996
2021-12-20,-1.03333333333333,-0.620875,-3.8,-3.896,3.8,7.97,Dek,none,11.866,7.6
2021-12-21,-2.59166666666667,-2.132875,-7.5,-6.325,3.1,5.514,Dek,none,11.839,10.6
2021-12-22,-6.16666666666667,-4.52629166666667,-9.9,-8.73,-2.6,5.591,Dek,none,14.321000000000002,7.300000000000001
2021-12-23,0.529166666666667,-0.171791666666667,-6,-6.262,7.7,8.07,Dek,none,14.332,13.7
2021-12-24,6.34166666666667,5.28970833333333,-1.1,-2.596,11.9,11.078,Dek,none,13.674,13
2021-12-25,4.9625,5.824375,-3.3,-3.271,9.3,16.034,Dek,none,19.305,12.600000000000001
2021-12-26,-0.433333333333333,-0.839916666666667,-5.4,-5.667,4.5,4.454,Dek,none,10.120999999999999,9.9
2021-12-27,2.00416666666667,2.20466666666667,-1.3,-1.756,4.9,6.153,Dek,none,7.909,6.2
2021-12-28,-1.025,-0.755666666666667,-2.5,-2.102,0.1,0.384,Dek,none,2.4859999999999998,2.6
2021-12-29,-2.92083333333333,-0.737208333333333,-5.2,-3.124,0.5,3.932,Dek,>200,7.056,5.7
2021-12-30,-2.475,-0.71625,-4.8,-3.006,-0.5,2.93,Dek,>200,5.936,4.3
2021-12-31,-0.4375,0.532708333333333,-2.3,-1.27,1,3.168,Dek,>100,4.438000000000001,3.3
2022-01-01,-4.51666666666667,-3.00016666666667,-8.5,-6.706,-1,-0.199,Dek,>100,6.507000000000001,7.5
2022-01-02,-10.4541666666667,-4.6415,-16,-9.405,-7.6,-0.116,Dek,>200,9.289,8.4
2022-01-03,-13.8625,-8.73883333333333,-19.2,-12.013,-9.2,-4.621,Dek,>200,7.3919999999999995,10
2022-01-04,-5.20416666666667,-4.907125,-9.8,-8.43,-1.2,-1.157,Dek,>200,7.273,8.600000000000001
2022-01-05,-10.4208333333333,-6.593625,-14,-10.476,-2.8,-2.305,Dek,>200,8.171000000000001,11.2
2022-01-06,-16.0916666666667,-10.5197916666667,-19.9,-14.471,-12.5,-3.687,Dek,>200,10.784,7.399999999999999
2022-01-07,-18.1458333333333,-11.4414166666667,-22.3,-16.119,-13.5,-5.357,Dek,>200,10.762,8.8
2022-01-08,-7.39583333333333,-5.39341666666667,-13.3,-8.999,-0.4,-0.704,Dek,>200,8.295,12.9
2022-01-09,-8.17083333333333,-3.81704166666667,-14.3,-11.005,-0.4,-0.283,Dek,>200,10.722000000000001,13.9
2022-01-10,-12.8458333333333,-7.544125,-17,-13.581,-10.5,-0.591,Dek,>200,12.99,6.5
2022-01-11,-8.9625,-7.53766666666667,-18.2,-13.849,1.2,-0.563,Dek,>100,13.286,19.4
2022-01-12,0.1625,-0.654375,-3.1,-2.683,2.4,2.021,Dek,>100,4.704,5.5
2022-01-13,-0.833333333333333,0.0397083333333334,-4.2,-3.538,3.4,6.179,Dek,>100,9.717,7.6
2022-01-14,-2.15,-1.55420833333333,-4.3,-3.508,0,-0.116,Dek,>100,3.392,4.3
2022-01-15,-7.38333333333333,-5.97895833333333,-12.7,-11.147,-4.7,-2.334,Dek,>100,8.813,7.999999999999999
2022-01-16,-10.0583333333333,-7.83866666666667,-16.1,-14.432,-5.9,0.218,Dek,>100,14.65,10.200000000000001
2022-01-17,-5.37916666666667,-4.11654166666667,-9.8,-8.132,-3,0.051,Dek,>100,8.183,6.800000000000001
2022-01-18,-2.02916666666667,-2.15608333333333,-9.1,-9.066,3.5,3.564,Dek,>100,12.63,12.6
2022-01-19,-7.5875,-5.48645833333333,-14,-12.975,2.4,1.561,Dek,>100,14.536,16.4
2022-01-20,-14.3083333333333,-11.5154583333333,-16.8,-15.709,-10.7,-2.276,Dek,>100,13.433,6.100000000000001
2022-01-21,-12.1583333333333,-10.7115416666667,-17.8,-16.326,-6.4,-2.218,Dek,>100,14.108,11.4
2022-01-22,-6.64166666666667,-5.50779166666667,-10.3,-10.023,-1.4,1.751,Dek,>100,11.774,8.9
2022-01-23,-11.5958333333333,-8.44891666666667,-18.5,-14.589,-7.9,-3.153,Dek,>100,11.436,10.6
2022-01-24,-9.40416666666667,-6.12345833333333,-15.4,-11.505,-4.6,0.66,Dek,>100,12.165000000000001,10.8
2022-01-25,-17.8583333333333,-10.7249166666667,-21.1,-16.618,-13.9,-1.584,Dek,>200,15.033999999999999,7.200000000000001
2022-01-26,-20.1166666666667,-15.16325,-27.3,-20.073,-12.8,-9.542,Dek,>200,10.531,14.5
2022-01-27,-5.3625,-5.11091666666667,-12,-12.123,-2.4,-1.015,Dek,>200,11.107999999999999,9.6
2022-01-28,-10.9666666666667,-8.301375,-14.5,-12.863,-5.1,-1.327,Dek,>200,11.536,9.4
2022-01-29,-11.6166666666667,-10.1587916666667,-17.3,-15.954,-7.4,-4.682,Dek,>200,11.272,9.9
2022-01-30,-8.5625,-6.80795833333333,-14.2,-13.163,-3.3,2.61,Dek,>200,15.773,10.899999999999999
2022-01-31,-7.37916666666667,-6.600625,-17.5,-14.392,-1.2,0.577,Dek,>200,14.969,16.3
2022-02-01,-0.154166666666667,-0.610791666666667,-3.2,-3.153,3,1.832,Dek,>200,4.985,6.2
2022-02-02,-8.95833333333333,-6.544875,-11.7,-9.1,-4,-2.508,Dek,>200,6.592,7.699999999999999
2022-02-03,-11.445833333333301,-9.23045833333333,-12.9,-11.254,-9.8,-7.348,Dek,>200,3.9059999999999997,3.0999999999999996
2022-02-04,-12.2416666666667,-8.52766666666667,-17.1,-13.619,-7,-1.413,Dek,>200,12.206,10.100000000000001
2022-02-05,-13.6916666666667,-10.5539583333333,-18.5,-13.888,-10.3,-5.948,Dek,>200,7.9399999999999995,8.2
2022-02-06,-5.3625,-5.19158333333333,-10.3,-10.406,-0.7,0.715,Dek,>200,11.121,9.600000000000001
2022-02-07,-7.1375,-4.569,-9,-9.405,-4.1,1.317,Dek,>200,10.722,4.9
2022-02-08,-3.72083333333333,-3.369875,-9.8,-9.473,2.2,1.371,Dek,>200,10.844000000000001,12
2022-02-09,0.945833333333333,0.4925,-0.3,-1.384,2.8,3.168,Dek,>200,4.552,3.0999999999999996
2022-02-10,-2.4375,-1.61520833333333,-4,-3.212,-0.1,-0.032,Dek,>200,3.18,3.9
2022-02-11,0.883333333333333,1.14995833333333,-4.2,-3.035,5.4,7.594,Dek,>200,10.629000000000001,9.600000000000001
2022-02-12,-9.79583333333333,-6.37616666666667,-12.2,-11.397,-4.7,-0.732,Dek,>100,10.665000000000001,7.499999999999999
2022-02-13,-11.9125,-9.07870833333333,-13,-12.676,-10.1,-1.699,Dek,>100,10.977,2.9000000000000004
2022-02-14,-8.51666666666667,-6.90245833333333,-12,-10.792,-4.1,2.396,Dek,>100,13.187999999999999,7.9
2022-02-15,-3.2,-2.90066666666667,-9.2,-10.301,1.5,3.301,Dek,>100,13.602,10.7
2022-02-16,6.20416666666667,5.288625,1.7,0.715,9.5,9.312,Dek,>100,8.597,7.8
2022-02-17,-4.78333333333333,-3.66820833333333,-11.8,-10.651,1.8,2.155,Dek,none,12.806,13.600000000000001
2022-02-18,-9.04166666666667,-8.03316666666667,-15,-14.471,-2.3,-2.508,Dek,>100,11.963000000000001,12.7
2022-02-19,-10.445833333333301,-7.887375,-14.4,-14.314,-6.7,-0.676,Dek,>100,13.638,7.7
2022-02-20,-0.270833333333333,-0.679041666666667,-10.3,-9.885,7.7,8.22,Dek,>100,18.105,18
2022-02-21,2.79166666666667,2.84758333333333,-1,-3.271,9,11.248,Dek,none,14.518999999999998,10
2022-02-22,-0.65,0.311416666666667,-6,-4.348,4.1,4.298,Dek,none,8.646,10.1
2022-02-23,-8.74166666666667,-5.07004166666667,-11.5,-9.61,-7,1.208,Dek,none,10.818,4.5
2022-02-24,-6.05833333333333,-4.62320833333333,-7.9,-6.994,-4,0.384,Dek,none,7.378,3.9000000000000004
2022-02-25,-8.05833333333333,-4.266875,-11.2,-8.932,-4.4,3.459,Dek,>100,12.391,6.799999999999999
2022-02-26,-8.14166666666667,-5.90491666666667,-14.9,-12.975,-2.4,0.439,Dek,>100,13.414,12.5
2022-02-27,-1.55,-0.532666666666667,-6.1,-6.168,3.6,8.891,Dek,>100,15.059000000000001,9.7
2022-02-28,1.84583333333333,1.655375,-3.1,-4.56,8.5,10.785,Dek,>100,15.344999999999999,11.6
2022-03-01,4.8625,5.59158333333333,0.4,-1.043,9.8,16.749,Dek,none,17.791999999999998,9.4
2022-03-02,4.275,5.44991666666667,-0.6,-2.16,13.1,20.293,Dek,none,22.453,13.7
2022-03-03,-1.37916666666667,0.482416666666667,-2.7,-2.45,0.3,7.217,Dek,none,9.667,3
2022-03-04,0.154166666666667,1.004125,-3.8,-4.287,4.7,6.965,Dek,none,11.251999999999999,8.5
2022-03-05,9.225,8.70533333333333,1.8,0.605,17.6,18.2,Dek,none,17.595,15.8
2022-03-06,2.40416666666667,3.28220833333333,-0.4,-1.699,10.3,9.903,Dek,none,11.602,10.700000000000001
2022-03-07,-1.17083333333333,0.446958333333333,-3,-2.102,1.1,6.661,Dek,>100,8.763,4.1
2022-03-08,-4.81666666666667,-2.27104166666667,-10.9,-7.478,0.1,4.766,Dek,>100,12.244,11
2022-03-09,-1.72083333333333,0.477666666666667,-5.8,-5.574,2,8.17,Dek,>100,13.744,7.8
2022-03-10,-6.27916666666667,-2.837125,-7.4,-6.802,-4.9,3.485,Dek,>100,10.286999999999999,2.5
2022-03-11,-7.44583333333333,-4.428375,-11,-9.439,-3.7,0.135,Dek,>100,9.574,7.3
2022-03-12,-10.5291666666667,-6.855375,-14.2,-12.639,-7.1,0.715,Dek,>100,13.354,7.1
2022-03-13,0.3625,0.864375,-7.6,-6.77,9.1,10.687,Dek,>100,17.457,16.7
2022-03-14,6.3625,6.36120833333333,1.1,-0.171,14.5,17.201,Dek,none,17.372,13.4
2022-03-15,5.46666666666667,6.85266666666667,-0.2,-1.498,13.9,20.674,Dek,none,22.172,14.1
2022-03-16,9.56666666666667,8.651375,1,-2.131,19.2,21.413,Dek,none,23.544,18.2
2022-03-17,10.975,11.814125,5.8,3.459,19,27.063,Dek,none,23.604,13.2
2022-03-18,4.92916666666667,4.86279166666667,3.1,3.406,6.9,8.543,Dek,none,5.136999999999999,3.8000000000000003
2022-03-19,3.21666666666667,3.68833333333333,1.2,0.079,6.9,8.344,Dek,none,8.264999999999999,5.7
2022-03-20,7.27083333333333,7.09208333333333,-0.1,-3.094,16.3,21.199,Dek,none,24.293000000000003,16.400000000000002
2022-03-21,13.1583333333333,12.111,6.4,2.182,21.7,23.978,Dek,none,21.796000000000003,15.299999999999999
2022-03-22,10.4416666666667,9.997125,8,8.568,12.1,11.856,Dek,none,3.2880000000000003,4.1
2022-03-23,9.40416666666667,9.88533333333333,5.8,6.864,11.9,12.968,Dek,none,6.104,6.1000000000000005
2022-03-24,3.93333333333333,5.02045833333333,3.1,3.591,5,7.469,Dek,none,3.878,1.9
2022-03-25,3.43333333333333,4.22525,0.3,0.273,7.2,9.361,Dek,none,9.088000000000001,6.9
2022-03-26,-1.82916666666667,-0.221583333333333,-4.8,-6.199,0.8,5.024,Dek,none,11.222999999999999,5.6
2022-03-27,-2.97083333333333,-0.74375,-6.8,-7.026,1.1,8.643,Dek,none,15.669,7.9
2022-03-28,-2.54166666666667,0.374416666666667,-7.1,-7.348,2.1,11.88,Dek,none,19.228,9.2
2022-03-29,0.429166666666667,0.983708333333333,-3.1,-2.392,3.5,4.532,Dek,none,6.9239999999999995,6.6
2022-03-30,8.775,8.75366666666667,3.6,3.195,14.9,16.034,Dek,none,12.838999999999999,11.3
2022-03-31,1.3125,2.4085,-0.8,-0.032,5.6,5.898,Dek,none,5.93,6.3999999999999995
2022-04-01,1.3,4.02320833333333,-3.7,-3.896,6.2,14.768,Dek,>100,18.664,9.9
2022-04-02,0.666666666666667,0.696791666666667,-0.6,-2.479,2.1,4.818,Dek,>100,7.297,2.7
2022-04-03,4.71666666666667,7.19166666666667,-0.6,-2.305,9.7,21.246,Dek,>100,23.551,10.299999999999999
2022-04-04,5.2625,6.02008333333333,4.2,4.246,6.6,9.386,Dek,none,5.139999999999999,2.3999999999999995
2022-04-05,6.75,7.02395833333333,-1,-3.271,12.8,14.96,Dek,none,18.231,13.8
2022-04-06,8.2,8.65958333333333,4.6,4.324,11.1,14.266,Dek,none,9.942,6.5
2022-04-07,3.73333333333333,4.214625,2.7,2.423,4.8,6.763,Dek,none,4.34,2.0999999999999996
2022-04-08,1.38333333333333,2.94508333333333,0,0.051,3.6,8.22,Dek,none,8.169,3.6
2022-04-09,3.95416666666667,5.77504166666667,-1,-2.102,10.1,17.011,Dek,none,19.113,11.1
2022-04-10,8.45,7.741875,-0.9,-3.657,16.1,16.796,Dek,none,20.453,17
2022-04-11,10.0333333333333,9.95895833333333,4,1.344,15.6,19.318,Dek,none,17.974,11.6
2022-04-12,12.0166666666667,10.9636666666667,0.3,-2.073,19.2,22.178,Dek,none,24.251,18.9
2022-04-13,13.6916666666667,13.9585833333333,2.3,3.009,20.4,21.604,Dek,none,18.595,18.099999999999998
2018-11-14,-2.25,-2.5625,-9,-9,6.5,7,1,none,16,15.5
2018-11-15,-1.4375,-2,-6.5,-6.5,5,4,1,none,10.5,11.5
2018-11-16,1.3125,0.625,-0.5,-1,3.5,3,1,none,4,4
2018-11-17,0.9375,0.4375,-1,-1.5,4.5,4.5,1,>100,6,5.5
2018-11-18,1,1.0625,-2.5,-3,8.5,10,1,>100,13,11
2018-11-19,-1.5625,-1.6875,-4,-4.5,1.5,3,1,>100,7.5,5.5
2018-11-20,-0.1875,-0.5625,-3,-3.5,3.5,2,1,>100,5.5,6.5
2018-11-21,0.3125,-0.375,-1.5,-2.5,5.5,3.5,1,>100,6,7
2018-11-22,0.5,0,-1,-2,2.5,2,1,none,4,3.5
2018-11-23,5.125,4.375,1,0.5,10,9.5,1,none,9,9
2018-11-24,6.3125,5.375,5.5,4.5,7.5,6.5,1,none,2,2
2018-11-25,3,2.4375,1.5,0.5,4.5,4,1,none,3.5,3
2018-11-26,-1.3125,-2.0625,-4,-4.5,1,0,1,>100,4.5,5
2018-11-27,-2.6875,-3.125,-5,-6,2,4,1,>100,10,7
2018-11-28,-3.375,-4.1875,-9,-9.5,6,2,1,>100,11.5,15
2018-11-29,-0.9375,-1.75,-4.5,-5,2,1,1,>100,6,6.5
2018-11-30,0.1875,-0.75,-4,-4,2,1.5,1,>100,5.5,6
2018-12-01,2.875,1.9375,1,0,4,2.5,1,>100,2.5,3
2018-12-02,3.3125,2.1875,1.5,0.5,4.5,3.5,1,none,3,3
2018-12-03,0.125,-0.6875,-1,-1.5,1,0,1,>100,1.5,2
2018-12-04,-0.8125,-1.125,-1.5,-2,1,1,1,>100,3,2.5
2018-12-05,-1.5625,-1.625,-4,-3.5,1.5,0.5,1,>100,4,5.5
2018-12-06,-1.8125,-2.3125,-6,-7,4.5,4.5,1,>100,11.5,10.5
2018-12-07,-6.3125,-6.375,-10,-10.5,1.5,5,1,>100,15.5,11.5
2018-12-08,-3.5,-4.6875,-9,-10,6,4.5,1,>100,14.5,15
2018-12-09,-6.5625,-7.0625,-9,-10.5,-2.5,-1,1,>100,9.5,6.5
2018-12-10,-2.5625,-3,-8,-9,5,6,1,>100,15,13
2018-12-11,0,-1,-4.5,-5.5,8.5,7,1,>100,12.5,13
2018-12-12,0.625,-0.25,-1.5,-2.5,3.5,2,1,>100,4.5,5
2018-12-13,1.375,0.5,-1,-2,5,4.5,1,>100,6.5,6
2018-12-14,1.75,0.6875,-1,-2.5,3.5,2.5,1,>100,5,4.5
2018-12-15,3.5625,1.875,-3.5,-4,16,14.5,1,>100,18.5,19.5
2018-12-16,3.25,2.5625,-4,-4,12,12,1,none,16,16
2018-12-17,3.625,3.0625,-0.5,-2.5,12.5,15,1,none,17.5,13
2018-12-18,1.3125,0.875,-5.5,-5.5,10,10,1,none,15.5,15.5
2018-12-19,3.9375,3.375,0.5,0,7.5,6.5,1,none,6.5,7
2018-12-20,5.5625,4.8125,4,3.5,6.5,5.5,1,none,2,2.5
2018-12-21,0.8125,0.3125,-1,-1.5,4,3,1,none,4.5,5
2018-12-22,-1.4375,-1.5625,-2.5,-2.5,-0.5,-1,1,none,1.5,2
2018-12-23,1.0625,0.625,-1,-1.5,5.5,7,1,none,8.5,6.5
2018-12-24,-0.125,0,-4,-4,6.5,9.5,1,none,13.5,10.5
2018-12-25,-0.3125,-0.875,-5,-5.5,3,2.5,1,none,8,8
2018-12-26,3.8125,2.4375,1.5,0.5,11,8,1,>100,7.5,9.5
2018-12-27,5.5,4.6875,4,3,10,9,1,none,6,6
2018-12-28,4.25,3.3125,0,-1,10,8.5,1,none,9.5,10
2018-12-29,-3.25,-2.875,-4.5,-4,-1.5,-1.5,1,>100,2.5,3
2018-12-30,-1.9375,-2.3125,-6.5,-6.5,4.5,3,1,>100,9.5,11
